source_lat,source_lon,target_lat,target_lon,source,target,road_name,speed_kph,freeFlow_kph,jamFactor,isClosed,segmentLength,oneway
14.634574,121.026427,14.633816,121.025182,1099,1041,Mother Ignacia Avenue,50.000000,50,1.000000,False,158.270000,0
14.634574,121.026427,14.634595,121.026459,1099,12200,Mother Ignacia Avenue,50.000000,50,1.000000,False,4.240000,0
14.634574,121.026427,14.634085,121.026340,1099,381,Scout Reyes Street,50.000000,50,1.000000,False,55.160000,0
14.634574,121.026427,14.635510,121.025859,1099,1541,Scout Reyes Street,50.000000,50,1.000000,False,120.760000,0
14.640062,120.992086,14.640057,120.992214,1100,1579,Mauban Street,50.000000,50,1.000000,False,13.880000,0
14.640062,120.992086,14.637644,120.993250,1100,1642,Andres Bonifacio Avenue,50.000000,50,1.000000,False,298.530000,1
14.640062,120.992086,14.640217,120.991386,1100,1639,Mauban Street,33.449890,50,5.339746,False,77.390000,0
14.653349,120.997883,14.652026,120.997191,1101,2777,Andres Bonifacio Avenue,50.000000,50,1.000000,False,164.860000,1
14.653349,120.997883,14.653710,120.997050,1101,11587,Dorotea Road,50.000000,50,1.000000,False,98.610000,0
14.637127,120.993503,14.637193,120.993602,1102,8420,Andres Bonifacio Avenue,50.000000,50,1.000000,False,12.920000,1
14.637127,120.993503,14.636904,120.993593,1102,8512,Mayon Street,50.000000,50,1.000000,False,26.590000,1
14.656170,120.999942,14.656203,121.000024,1103,11288,,50.000000,50,1.000000,False,9.600000,1
14.656170,120.999942,14.656322,121.000032,1103,13097,Andres Bonifacio Avenue,50.000000,50,1.000000,False,19.520000,1
14.631252,120.993745,14.631879,120.991742,1104,1146,Lunas Street,50.000000,50,1.000000,False,226.540000,0
14.631252,120.993745,14.631694,120.993892,1104,1179,CDC Road,50.000000,50,1.000000,False,51.640000,0
14.631252,120.993745,14.630811,120.993603,1104,1149,CDC Road,50.000000,50,1.000000,False,51.320000,0
14.631252,120.993745,14.630952,120.994781,1104,1147,Lunas Street,50.000000,50,1.000000,False,116.730000,0
14.630046,120.995808,14.628836,120.996390,1105,1193,Mayon Street,50.000000,50,1.000000,False,148.410000,0
14.630046,120.995808,14.630333,120.996449,1105,1466,N. S. Amoranto Sr. Avenue,50.000000,50,1.000000,False,76.050000,0
14.630046,120.995808,14.629539,120.995288,1105,1516,N. S. Amoranto Sr. Avenue,50.000000,50,1.000000,False,79.420000,0
14.630046,120.995808,14.630657,120.995621,1105,8094,Mayon Street,50.000000,50,1.000000,False,70.910000,0
14.631787,120.999690,14.631171,120.999978,1106,1485,Cordillera Street,50.000000,50,1.000000,False,75.150000,0
14.631787,120.999690,14.631967,120.999611,1106,12155,Cordillera Street,50.000000,50,1.000000,False,21.760000,0
14.631787,120.999690,14.632005,121.000177,1106,1427,N. S. Amoranto Sr. Avenue,50.000000,50,1.000000,False,57.760000,0
14.631787,120.999690,14.631419,120.998871,1106,2462,N. S. Amoranto Sr. Avenue,1.000000,50,10.000000,True,97.100000,0
14.632700,121.001725,14.632098,121.002009,1107,1206,Banawe Street,29.516852,50,5.600458,False,73.500000,0
14.632700,121.001725,14.633668,121.001582,1107,1386,Banawe Street,50.000000,50,1.000000,False,108.750000,0
14.632700,121.001725,14.632461,121.001193,1107,1423,N. S. Amoranto Sr. Avenue,50.000000,50,1.000000,False,63.150000,0
14.632700,121.001725,14.632977,121.002340,1107,1421,N. S. Amoranto Sr. Avenue,50.000000,50,1.000000,False,72.980000,0
14.624397,120.991494,14.624469,120.991401,1108,1380,Blumentritt Street,39.861929,50,3.562079,False,12.830000,0
14.624397,120.991494,14.624163,120.991797,1108,8369,Blumentritt Street,50.000000,50,1.000000,False,41.650000,0
14.623533,120.992614,14.624163,120.991797,1109,8369,Blumentritt Street,50.000000,50,1.000000,False,112.430000,0
14.623533,120.992614,14.623962,120.993101,1109,2459,Calamba Street,50.000000,50,1.000000,False,70.910000,0
14.623533,120.992614,14.622613,120.993806,1109,1333,Blumentritt Street,50.000000,50,1.000000,False,164.050000,0
14.627510,120.997025,14.627796,120.997647,1110,1464,Calamba Street,50.000000,50,1.000000,False,74.110000,0
14.627510,120.997025,14.627328,120.996816,1110,1514,Calamba Street,50.000000,50,1.000000,False,30.210000,0
14.627510,120.997025,14.628836,120.996390,1110,1193,Mayon Street,50.000000,50,1.000000,False,162.460000,0
14.627510,120.997025,14.626136,120.997689,1110,1114,Mayon Street,50.000000,50,1.000000,False,168.670000,0
14.630197,121.002917,14.629265,121.000884,1111,1405,Calamba Street,50.000000,50,1.000000,False,242.030000,0
14.630197,121.002917,14.629507,121.003240,1111,1436,Banawe Street,50.000000,50,1.000000,False,84.270000,0
14.630197,121.002917,14.630844,121.002603,1111,1207,Banawe Street,50.000000,50,1.000000,False,79.510000,0
14.630197,121.002917,14.631272,121.005294,1111,1439,Calamba Street,29.147028,50,6.261424,False,282.240000,0
14.632128,121.007232,14.632781,121.006914,1112,11035,Santo Domingo Avenue,50.000000,50,1.000000,False,80.230000,0
14.632128,121.007232,14.631453,121.007561,1112,1437,Santo Domingo Avenue,22.948126,50,4.137419,False,83.030000,0
14.632128,121.007232,14.632550,121.008144,1112,1200,Calamba Street,50.000000,50,1.000000,False,108.740000,0
14.632128,121.007232,14.631272,121.005294,1112,1439,Calamba Street,50.000000,50,1.000000,False,229.290000,0
14.623191,120.994448,14.622153,120.995466,1113,1342,Halcon 1 Street,50.000000,50,1.000000,False,159.100000,0
14.623191,120.994448,14.624274,120.993444,1113,1341,Halcon 1 Street,50.000000,50,1.000000,False,161.830000,0
14.623191,120.994448,14.623500,120.994802,1113,1354,Simoun Street,50.000000,50,1.000000,False,51.260000,0
14.623191,120.994448,14.622903,120.994129,1113,1338,Simoun Street,24.031358,50,6.007715,False,46.990000,0
14.626136,120.997689,14.626419,120.998317,1114,1463,Simoun Street,50.000000,50,1.000000,False,74.550000,0
14.626136,120.997689,14.625948,120.997478,1114,1504,Simoun Street,50.000000,50,1.000000,False,30.820000,0
14.626136,120.997689,14.627510,120.997025,1114,1110,Mayon Street,50.000000,50,1.000000,False,168.670000,0
14.626136,120.997689,14.624756,120.998351,1114,1116,Mayon Street,50.000000,50,1.000000,False,169.180000,0
14.627518,121.000719,14.627142,120.999899,1115,1483,Simoun Street,50.000000,50,1.000000,False,97.570000,0
14.627518,121.000719,14.626827,121.001045,1115,13472,D. Tuazon Street,50.000000,50,1.000000,False,84.420000,0
14.627518,121.000719,14.628888,121.000076,1115,1210,D. Tuazon Street,50.000000,50,1.000000,False,167.390000,0
14.624756,120.998351,14.625052,120.998974,1116,2456,Maria Clara Street,50.000000,50,1.000000,False,74.710000,0
14.624756,120.998351,14.626136,120.997689,1116,1114,Mayon Street,50.000000,50,1.000000,False,169.180000,0
14.624756,120.998351,14.623392,120.999004,1116,1786,Mayon Street,50.000000,50,1.000000,False,167.130000,0
14.624756,120.998351,14.624582,120.998158,1116,1511,Maria Clara Street,50.000000,50,1.000000,False,28.310000,0
14.626147,121.001365,14.625783,121.000573,1117,1482,Maria Clara Street,50.000000,50,1.000000,False,94.360000,0
14.626147,121.001365,14.624781,121.002043,1117,1790,D. Tuazon Street,50.000000,50,1.000000,False,168.500000,0
14.626147,121.001365,14.626505,121.002195,1117,3179,Maria Clara Street,50.000000,50,1.000000,False,97.740000,0
14.626147,121.001365,14.626827,121.001045,1117,13472,D. Tuazon Street,50.000000,50,1.000000,False,83.090000,0
14.620635,121.000324,14.621120,121.000870,1118,1461,M. Cuenco Sr. Street,50.000000,50,1.000000,False,79.810000,0
14.620635,121.000324,14.619243,121.000989,1118,253,Mayon Street,50.000000,50,1.000000,False,170.510000,0
14.620635,121.000324,14.622001,120.999672,1118,1779,Mayon Street,50.000000,50,1.000000,False,167.290000,0
14.620635,121.000324,14.620490,121.000167,1118,1375,M. Cuenco Sr. Street,50.000000,50,1.000000,False,23.350000,0
14.633390,120.994746,14.633637,120.995418,1119,9354,Scout Oscar Magan Alcaraz Street,10.082236,50,8.883548,False,77.330000,0
14.633390,120.994746,14.633132,120.994101,1119,1186,Scout Oscar Magan Alcaraz Street,50.000000,50,1.000000,False,75.090000,0
14.633390,120.994746,14.635075,120.994233,1119,1392,Mayon Street,50.000000,50,1.000000,False,195.350000,0
14.633390,120.994746,14.631723,120.995276,1119,1383,Mayon Street,35.559250,50,2.886254,False,193.930000,0
14.621287,121.048937,14.621535,121.048139,1120,2436,E. Rodriguez Sr. Avenue,50.000000,50,1.000000,False,90.910000,1
14.620271,121.049474,14.619288,121.050354,1121,1122,Malabito Street,50.000000,50,1.000000,False,144.600000,0
14.620271,121.049474,14.620604,121.049949,1121,1135,Matulin Street,50.000000,50,1.000000,False,63.180000,0
14.620271,121.049474,14.620242,121.049018,1121,1131,Matulin Street,50.000000,50,1.000000,False,49.100000,0
14.619288,121.050354,14.620271,121.049474,1122,1121,Malabito Street,50.000000,50,1.000000,False,144.600000,0
14.619288,121.050354,14.619104,121.050231,1122,1125,P. A. Bernardo Avenue,50.000000,50,1.000000,False,24.450000,0
14.619288,121.050354,14.619612,121.050678,1122,10284,P. A. Bernardo Avenue,50.000000,50,1.000000,False,50.430000,0
14.619833,121.049014,14.618997,121.049973,1123,1124,Mataba Street,31.249038,50,5.284184,False,139.730000,0
14.619833,121.049014,14.620242,121.049018,1123,1131,C. Benitez Street,50.000000,50,1.000000,False,45.550000,0
14.619833,121.049014,14.619122,121.048996,1123,1127,C. Benitez Street,50.000000,50,1.000000,False,79.040000,0
14.618997,121.049973,14.618906,121.049720,1124,1126,P. A. Bernardo Avenue,50.000000,50,1.000000,False,29.030000,0
14.618997,121.049973,14.619833,121.049014,1124,1123,Mataba Street,50.000000,50,1.000000,False,139.730000,0
14.618997,121.049973,14.619104,121.050231,1124,1125,P. A. Bernardo Avenue,50.000000,50,1.000000,False,30.220000,0
14.619104,121.050231,14.619288,121.050354,1125,1122,P. A. Bernardo Avenue,50.000000,50,1.000000,False,24.450000,0
14.619104,121.050231,14.617623,121.051091,1125,1132,Irid Street,50.000000,50,1.000000,False,188.900000,0
14.619104,121.050231,14.618997,121.049973,1125,1124,P. A. Bernardo Avenue,50.000000,50,1.000000,False,30.220000,0
14.618906,121.049720,14.618997,121.049973,1126,1124,P. A. Bernardo Avenue,50.000000,50,1.000000,False,29.030000,0
14.618906,121.049720,14.619122,121.048996,1126,1127,P. A. Bernardo Avenue,50.000000,50,1.000000,False,82.330000,0
14.618906,121.049720,14.616909,121.050093,1126,1133,Zambales,50.000000,50,1.000000,False,226.810000,0
14.619122,121.048996,14.619234,121.048720,1127,2960,P. A. Bernardo Avenue,34.290504,50,6.128891,False,32.220000,0
14.619122,121.048996,14.618906,121.049720,1127,1126,P. A. Bernardo Avenue,40.222916,50,3.912285,False,82.330000,0
14.619122,121.048996,14.615953,121.047608,1127,2998,C. Benitez Street,50.000000,50,1.000000,False,390.910000,0
14.619122,121.048996,14.619833,121.049014,1127,1123,C. Benitez Street,50.000000,50,1.000000,False,79.040000,0
14.619570,121.047978,14.619547,121.048020,1128,10063,P. A. Bernardo Avenue,10.891823,50,9.090888,False,5.210000,0
14.619570,121.047978,14.619758,121.047608,1128,3093,P. A. Bernardo Avenue,50.000000,50,1.000000,False,45.040000,0
14.619570,121.047978,14.620683,121.048090,1128,1134,Driod Street,50.000000,50,1.000000,False,131.590000,0
14.620322,121.047122,14.620683,121.048090,1129,1134,Aurora Boulevard,50.000000,50,1.000000,False,111.640000,1
14.620322,121.047122,14.619758,121.047608,1129,3093,P. A. Bernardo Avenue,50.000000,50,1.000000,False,81.880000,0
14.620961,121.048893,14.621086,121.049234,1130,13075,Aurora Boulevard,50.000000,50,1.000000,False,39.250000,1
14.620961,121.048893,14.620242,121.049018,1130,1131,C. Benitez Street,50.000000,50,1.000000,False,81.290000,0
14.620242,121.049018,14.620271,121.049474,1131,1121,Matulin Street,50.000000,50,1.000000,False,49.100000,0
14.620242,121.049018,14.619833,121.049014,1131,1123,C. Benitez Street,50.000000,50,1.000000,False,45.550000,0
14.620242,121.049018,14.620961,121.048893,1131,1130,C. Benitez Street,50.000000,50,1.000000,False,81.290000,0
14.617623,121.051091,14.619104,121.050231,1132,1125,Irid Street,50.000000,50,1.000000,False,188.900000,0
14.617623,121.051091,14.616909,121.050093,1132,1133,Mayor I.S. Diaz Street,50.000000,50,1.000000,False,133.550000,0
14.617623,121.051091,14.617976,121.051603,1132,3048,Mayor I.S. Diaz Street,50.000000,50,1.000000,False,67.690000,0
14.616909,121.050093,14.618906,121.049720,1133,1126,Zambales,50.000000,50,1.000000,False,226.810000,0
14.616909,121.050093,14.615953,121.047608,1133,2998,Mayor I.S. Diaz Street,50.000000,50,1.000000,False,322.410000,0
14.616909,121.050093,14.617623,121.051091,1133,1132,Mayor I.S. Diaz Street,50.000000,50,1.000000,False,133.550000,0
14.620683,121.048090,14.620961,121.048893,1134,1130,Aurora Boulevard,50.000000,50,1.000000,False,91.800000,1
14.620683,121.048090,14.619570,121.047978,1134,1128,Driod Street,50.000000,50,1.000000,False,131.590000,0
14.620604,121.049949,14.620271,121.049474,1135,1121,Matulin Street,50.000000,50,1.000000,False,63.180000,0
14.620604,121.049949,14.619612,121.050678,1135,10284,Pinatubo Street,50.000000,50,1.000000,False,135.360000,0
14.620604,121.049949,14.621230,121.049538,1135,12282,Pinatubo Street,50.000000,50,1.000000,False,82.610000,0
14.630515,121.056273,14.630274,121.056429,1136,1137,K-JJ Street,50.000000,50,1.000000,False,31.580000,0
14.630515,121.056273,14.631223,121.055982,1136,511,K-JJ Street,36.274066,50,3.922167,False,84.850000,0
14.630515,121.056273,14.631445,121.056748,1136,510,K-11th Street,50.000000,50,1.000000,False,130.110000,0
14.630274,121.056429,14.630515,121.056273,1137,1136,K-JJ Street,18.240921,50,7.105913,False,31.580000,0
14.629736,121.049140,14.630077,121.050361,1138,9732,K-9th Street,50.000000,50,1.000000,False,136.670000,0
14.629736,121.049140,14.629377,121.047904,1138,330,K-9th Street,50.000000,50,1.000000,False,138.860000,1
14.628700,121.036192,14.629151,121.034054,1139,678,Scout Castor Street,50.000000,50,1.000000,False,235.410000,1
14.628700,121.036192,14.628025,121.036385,1139,261,Scout Torillo Street,50.000000,50,1.000000,False,77.910000,0
14.628700,121.036192,14.629180,121.036290,1139,449,Scout Torillo Street,39.641139,50,3.908094,False,54.470000,0
14.626133,121.033931,14.626244,121.033481,1140,11941,Park Avenue,20.925581,50,4.870203,False,50.000000,0
14.626133,121.033931,14.626916,121.034479,1140,632,K-1st Street,50.000000,50,1.000000,False,117.270000,0
14.626133,121.033931,14.625713,121.035648,1140,9877,Park Avenue,50.000000,50,1.000000,False,212.980000,0
14.621707,121.024069,14.621933,121.024688,1141,8644,E. Rodriguez Sr. Avenue,19.952078,50,8.250868,False,71.410000,1
14.621707,121.024069,14.620656,121.024662,1141,566,Victoria Avenue,50.000000,50,1.000000,False,133.220000,0
14.602784,121.087768,14.605187,121.084067,1142,2441,Industria Street,50.000000,50,1.000000,False,483.700000,0
14.602784,121.087768,14.602595,121.087933,1142,9947,Industria Street,50.000000,50,1.000000,False,28.110000,0
14.605387,121.083193,14.605435,121.081929,1143,4778,Industria Street,50.000000,50,1.000000,False,136.130000,0
14.605387,121.083193,14.605376,121.083386,1143,7773,Industria Street,50.000000,50,1.000000,False,20.810000,0
14.605387,121.083193,14.603611,121.082290,1143,11184,Manggahan Street,50.000000,50,1.000000,False,220.180000,0
14.657275,121.001039,14.656670,121.004316,1144,11090,Old Samson Road,17.549010,50,7.649099,False,373.690000,1
14.657275,121.001039,14.657320,121.004150,1144,11290,EDSA,50.000000,50,1.000000,False,334.670000,1
14.625727,120.991047,14.625465,120.990771,1145,1653,N. S. Amoranto Sr. Avenue,50.000000,50,1.000000,False,41.570000,0
14.625727,120.991047,14.624995,120.991884,1145,1337,Calavite Street,50.000000,50,1.000000,False,121.300000,0
14.625727,120.991047,14.626022,120.991369,1145,1339,N. S. Amoranto Sr. Avenue,50.000000,50,1.000000,False,47.740000,0
14.625727,120.991047,14.626034,120.989695,1145,8167,Calavite Street,50.000000,50,1.000000,False,150.520000,1
14.631879,120.991742,14.631252,120.993745,1146,1104,Lunas Street,50.000000,50,1.000000,False,226.540000,0
14.631879,120.991742,14.632327,120.991890,1146,1180,Andres Bonifacio Avenue,50.000000,50,1.000000,False,52.230000,1
14.630952,120.994781,14.631473,120.994614,1147,1178,Angelo Street,10.465664,50,7.987358,False,60.630000,0
14.630952,120.994781,14.630496,120.994898,1147,1148,Angelo Street,50.000000,50,1.000000,False,52.280000,0
14.630952,120.994781,14.631252,120.993745,1147,1104,Lunas Street,43.902968,50,3.450365,False,116.730000,0
14.630496,120.994898,14.630952,120.994781,1148,1147,Angelo Street,50.000000,50,1.000000,False,52.280000,0
14.630496,120.994898,14.630811,120.993603,1148,1149,Malindang Street,50.000000,50,1.000000,False,144.670000,0
14.630496,120.994898,14.630657,120.995621,1148,8094,Malindang Street,50.000000,50,1.000000,False,80.070000,0
14.630496,120.994898,14.629721,120.994514,1148,1151,Angelo Street,50.000000,50,1.000000,False,98.010000,0
14.630811,120.993603,14.631252,120.993745,1149,1104,CDC Road,50.000000,50,1.000000,False,51.320000,0
14.630811,120.993603,14.630350,120.993454,1149,1152,CDC Road,50.000000,50,1.000000,False,53.680000,0
14.630811,120.993603,14.631398,120.991586,1149,1150,Malindang Street,50.000000,50,1.000000,False,226.580000,0
14.630811,120.993603,14.630496,120.994898,1149,1148,Malindang Street,50.000000,50,1.000000,False,144.670000,0
14.631398,120.991586,14.631879,120.991742,1150,1146,Andres Bonifacio Avenue,50.000000,50,1.000000,False,56.110000,1
14.631398,120.991586,14.630811,120.993603,1150,1149,Malindang Street,50.000000,50,1.000000,False,226.580000,0
14.629721,120.994514,14.629546,120.994332,1151,1155,Angelo Street,50.000000,50,1.000000,False,27.630000,0
14.629721,120.994514,14.629225,120.994965,1151,1512,Ipo Street,50.000000,50,1.000000,False,73.530000,0
14.629721,120.994514,14.630496,120.994898,1151,1148,Angelo Street,50.000000,50,1.000000,False,98.010000,0
14.629721,120.994514,14.630350,120.993454,1151,1152,Ipo Street,50.000000,50,1.000000,False,136.710000,0
14.630350,120.993454,14.630945,120.991445,1152,1153,Ipo Street,50.000000,50,1.000000,False,226.060000,0
